TradeDate,Open,High,Low,Close,Settlement,IntradayOpen,IntradayHigh,IntradayLow,IntradayClose
2021-01-12,636.25,670.00,634.00,664.75,665.00,646.75,670.00,642.25,664.75
2021-01-13,665.00,680.75,656.25,659.25,660.50,668.25,669.50,656.25,659.25
2021-01-14,660.00,673.25,653.00,670.50,670.00,656.50,673.25,654.75,670.50
2021-01-15,671.00,693.00,664.50,674.75,676.50,681.75,682.25,664.50,674.75
2021-01-19,683.75,691.25,668.75,673.25,672.25,684.00,687.50,668.75,673.25
2021-01-20,675.25,676.00,656.50,667.00,667.75,657.00,676.00,656.50,667.00
2021-01-21,666.50,674.75,657.75,658.75,660.75,672.00,672.00,657.75,658.75
2021-01-22,658.50,659.00,633.00,635.00,634.50,648.75,649.50,633.00,635.00
2021-01-25,633.00,651.50,624.25,649.00,648.50,635.25,651.50,633.00,649.00
2021-01-26,646.75,667.75,641.25,665.00,665.25,652.50,667.75,652.50,665.00
2021-01-27,663.25,672.75,652.50,656.50,658.25,669.25,672.25,652.50,656.50
2021-01-28,655.00,664.50,643.50,647.25,647.00,655.25,664.50,646.25,647.25
2021-01-29,646.25,664.75,643.00,662.50,663.00,655.00,664.75,646.25,662.50
2021-02-01,663.50,671.00,646.00,652.75,651.00,660.00,661.50,646.00,652.75
2021-02-02,655.00,656.75,640.50,644.75,644.75,645.00,650.00,640.50,644.75
2021-02-03,646.25,649.75,625.75,647.75,648.25,636.75,649.75,625.75,647.75
2021-02-04,647.25,650.50,633.00,635.75,637.50,647.00,647.50,633.00,635.75
2021-02-05,634.75,647.50,632.25,641.00,641.25,645.00,647.50,638.00,641.00
2021-02-08,643.00,657.50,642.50,657.25,655.75,651.00,657.50,647.50,657.25
2021-02-09,657.75,660.50,639.75,651.50,649.50,651.75,660.50,639.75,651.50
2021-02-10,649.50,650.50,626.75,634.25,635.50,641.75,641.75,626.75,634.25
2021-02-11,636.50,644.75,632.00,632.00,633.50,640.00,644.75,632.00,632.00
2021-02-12,632.50,643.00,632.00,637.50,641.25,634.50,643.00,634.00,637.50
2021-02-16,651.50,664.25,644.50,664.00,661.50,648.75,664.25,647.50,664.00
2021-02-17,664.00,665.00,642.25,647.75,648.00,650.75,653.75,642.25,647.75
2021-02-18,647.75,668.75,645.25,667.25,665.25,655.00,668.75,651.75,667.25
2021-02-19,667.75,672.00,653.00,658.00,655.50,665.25,672.00,653.00,658.00
2021-02-22,658.25,671.00,655.75,669.25,669.75,660.75,671.00,659.25,669.25
2021-02-23,671.00,672.50,661.25,671.50,670.25,667.00,672.50,661.75,671.50
2021-02-24,670.50,688.50,668.75,682.00,685.50,674.75,688.50,674.50,682.00
2021-02-25,681.50,686.00,666.25,675.50,675.75,675.75,678.50,666.25,675.50
2021-02-26,672.25,674.00,658.25,660.25,660.25,665.00,668.50,658.25,660.25
2021-03-01,662.50,666.75,647.75,650.25,650.25,662.25,665.00,647.75,650.25
2021-03-02,652.75,668.75,645.50,666.75,666.25,657.75,668.75,656.25,666.75
2021-03-03,663.00,666.00,650.75,654.75,656.00,658.00,658.75,650.75,654.75
2021-03-04,654.75,662.00,647.25,651.00,651.00,653.00,662.00,647.25,651.00
2021-03-05,651.00,660.75,646.75,654.50,653.00,650.50,660.75,649.25,654.50
2021-03-08,659.75,662.75,639.50,647.00,646.50,657.00,657.75,639.50,647.00
2021-03-09,646.00,657.75,643.75,656.50,656.50,649.50,657.75,647.50,656.50
2021-03-10,656.75,656.75,641.25,652.00,652.50,645.75,653.75,641.25,652.00
2021-03-11,651.50,656.00,639.00,644.25,642.50,648.00,648.00,639.00,644.25
2021-03-12,643.75,645.75,637.50,638.00,645.00,642.75,644.50,638.00,638.00
2021-03-15,637.75,647.75,636.00,643.75,645.00,638.50,647.75,636.25,643.75
2021-03-16,645.50,648.00,631.75,646.50,647.00,638.25,648.00,631.75,646.50
2021-03-17,646.25,649.50,639.25,639.50,640.00,645.00,648.00,639.25,639.50
2021-03-18,640.00,641.00,629.00,629.00,630.50,635.50,636.00,629.00,629.00
2021-03-19,629.00,635.50,621.75,626.50,627.00,629.00,632.50,621.75,626.50
2021-03-22,627.50,630.75,621.25,629.00,627.25,624.75,630.75,621.25,629.00
2021-03-23,628.00,644.50,621.00,635.00,634.75,622.00,644.50,621.00,635.00
2021-03-24,635.00,638.75,624.00,624.75,624.75,629.75,633.25,624.00,624.75
2021-03-25,624.75,625.50,609.00,611.25,612.50,616.50,616.75,609.00,611.25
2021-03-26,611.00,619.00,608.25,615.00,613.25,610.00,619.00,608.50,615.00
2021-03-29,615.75,617.75,607.25,616.50,616.75,612.00,617.75,607.25,616.50
2021-03-30,616.25,616.75,600.50,600.75,601.75,613.00,615.75,600.50,600.75
2021-03-31,603.25,631.75,593.25,618.75,618.00,602.25,631.75,593.25,618.75
2021-04-01,623.00,625.75,601.25,608.25,611.00,614.25,616.75,601.25,608.25
2021-04-05,607.00,625.00,607.00,618.25,618.00,614.00,625.00,613.50,618.25
2021-04-06,622.00,627.50,613.75,616.25,615.50,620.25,627.50,613.75,616.25
2021-04-07,615.00,619.75,609.75,616.75,616.25,617.25,619.75,609.75,616.75
2021-04-08,618.00,631.50,616.00,629.00,628.75,623.25,631.50,621.00,629.00
2021-04-09,628.75,646.50,627.25,639.00,638.75,633.00,646.50,633.00,639.00
2021-04-12,638.00,639.00,623.00,627.75,628.00,630.25,633.00,623.00,627.75
2021-04-13,630.25,637.25,628.25,630.75,633.50,632.75,637.25,629.25,630.75
2021-04-14,634.50,658.50,634.25,650.00,650.25,641.00,658.50,639.75,650.00
2021-04-15,649.50,659.00,641.00,654.50,655.50,651.25,659.00,641.00,654.50
2021-04-16,654.50,660.75,649.50,655.25,655.00,659.25,660.75,650.00,655.25
2021-04-19,655.75,663.00,652.50,653.00,653.75,658.75,659.25,652.50,653.00
2021-04-20,653.00,679.50,651.25,660.75,661.25,658.75,679.50,656.75,660.75
2021-04-21,664.25,680.00,660.50,675.25,675.00,666.00,680.00,660.50,675.25
2021-04-22,676.00,715.00,674.25,710.50,710.50,680.00,715.00,674.25,710.50
2021-04-23,710.00,715.25,701.25,714.50,712.25,708.75,715.25,703.75,714.50
2021-04-26,714.75,746.00,714.75,737.75,739.50,730.75,746.00,723.00,737.75
2021-04-27,736.50,769.50,726.50,733.25,732.75,745.00,754.25,726.50,733.25
2021-04-28,733.00,741.25,711.50,719.50,722.75,716.00,741.25,714.00,719.50
2021-04-29,720.75,733.75,714.25,729.75,729.00,723.00,733.75,714.25,729.75
2021-04-30,728.00,736.50,717.00,734.75,734.75,717.75,736.50,717.00,734.75
2021-05-03,739.75,753.50,713.25,720.50,718.00,743.75,745.25,713.25,720.50
2021-05-04,722.25,733.00,716.25,725.75,726.75,723.00,733.00,720.25,725.75
